Category,Name,Latitude,Longitude,Assc Bike Lat,Assc Bike Long,Rating,Reviews,_merge
"Bars, Restaurants & Cafes",Chutney Villa South Indian Cuisine,49.263,-123.102,49.262141,-123.10196100000002,,,left_only
"Bars, Restaurants & Cafes",Budgies Burritos,49.264,-123.101,49.262141,-123.10196100000002,,,left_only
"Bars, Restaurants & Cafes",Tocador,49.262,-123.101,49.262141,-123.10196100000002,3.5,47.0,both
"Bars, Restaurants & Cafes",Sing Sing Beer Bar,49.261,-123.101,49.262141,-123.10196100000002,,,left_only
"Bars, Restaurants & Cafes",Burdock & Co,49.261,-123.101,49.262141,-123.10196100000002,,,left_only
"Bars, Restaurants & Cafes",Maizal Rmf,49.26,-123.101,49.262141,-123.10196100000002,4.5,144.0,both
"Bars, Restaurants & Cafes",Wallflower Modern Diner,49.264,-123.101,49.262141,-123.10196100000002,,,left_only
"Bars, Restaurants & Cafes",Caffe Barney,49.263,-123.101,49.262141,-123.10196100000002,,,left_only
"Bars, Restaurants & Cafes",The Black Lodge,49.263,-123.099,49.262141,-123.10196100000002,,,left_only
"Bars, Restaurants & Cafes",Hime Japanese Restaurant,49.263,-123.099,49.262141,-123.10196100000002,,,left_only
"Bars, Restaurants & Cafes",Lucy'S Eastside Diner,49.261,-123.101,49.262141,-123.10196100000002,3.0,338.0,both
"Bars, Restaurants & Cafes",Billy Button Dessert Bar,49.263,-123.101,49.262141,-123.10196100000002,,,left_only
"Bars, Restaurants & Cafes",Freshslice Pizza,49.263,-123.101,49.262141,-123.10196100000002,,,left_only
"Bars, Restaurants & Cafes",Tatta Chulha,49.263,-123.102,49.262141,-123.10196100000002,4.5,17.0,both
"Bars, Restaurants & Cafes",Freshii,49.263,-123.1,49.262141,-123.10196100000002,2.5,7.0,both
"Bars, Restaurants & Cafes",Melo Patisserie,49.264,-123.102,49.262141,-123.10196100000002,,,left_only
"Bars, Restaurants & Cafes",Poke Bar,49.263,-123.1,49.262141,-123.10196100000002,,,left_only
"Bars, Restaurants & Cafes",Broadway Indochine Kitchen + Bar,49.263,-123.104,49.262141,-123.10196100000002,,,left_only
"Bars, Restaurants & Cafes",Afuri Ramen + Dumpling 阿夫利らーめん,49.26,-123.101,49.262141,-123.10196100000002,,,left_only
"Bars, Restaurants & Cafes",Goldilocks Bake Shop Inc,49.26,-123.101,49.262141,-123.10196100000002,,,left_only
"Bars, Restaurants & Cafes",Slim'S Bbq,49.264,-123.101,49.262141,-123.10196100000002,3.5,9.0,both
"Bars, Restaurants & Cafes",Italia Bella Bar & Grill Restaurant,49.262,-123.098,49.262141,-123.10196100000002,,,left_only
"Bars, Restaurants & Cafes",Aj'S Brooklyn Pizza Joint,49.263,-123.098,49.262141,-123.10196100000002,4.5,130.0,both
"Bars, Restaurants & Cafes",Fami Pho,49.263,-123.102,49.262141,-123.10196100000002,,,left_only
"Bars, Restaurants & Cafes",Fresh Slice,49.263,-123.101,49.262141,-123.10196100000002,,,left_only
"Bars, Restaurants & Cafes",Cafe Joy,49.263,-123.102,49.262141,-123.10196100000002,,,left_only
"Bars, Restaurants & Cafes",Side Hustle Sandwiches,49.264,-123.101,49.262141,-123.10196100000002,,,left_only
"Bars, Restaurants & Cafes",Foundation,49.265,-123.101,49.262141,-123.10196100000002,,,left_only
"Bars, Restaurants & Cafes",Foundation Lounge,49.265,-123.101,49.262141,-123.10196100000002,,,left_only
"Bars, Restaurants & Cafes",The Cascade Room,49.262,-123.101,49.262141,-123.10196100000002,4.0,230.0,both
"Bars, Restaurants & Cafes",Fox Cabaret,49.264,-123.101,49.262141,-123.10196100000002,,,left_only
"Bars, Restaurants & Cafes",The Projection Room,49.264,-123.101,49.262141,-123.10196100000002,,,left_only
"Bars, Restaurants & Cafes",Friendlies Bar,49.26,-123.101,49.262141,-123.10196100000002,,,left_only
"Bars, Restaurants & Cafes",Key Party,49.264,-123.101,49.262141,-123.10196100000002,4.5,24.0,both
"Bars, Restaurants & Cafes",Whiffing Well Oxygen Bar & Vapour Lounge,49.264,-123.099,49.262141,-123.10196100000002,,,left_only
"Bars, Restaurants & Cafes",The Foundation Eatery,49.264,-123.101,49.262141,-123.10196100000002,,,left_only
"Landmarks, Parks & Sports",Fitness Centre,49.264,-123.1,49.262141,-123.10196100000002,,,left_only
"Landmarks, Parks & Sports",Origins Parkour & Athletic Facility,49.262,-123.101,49.262141,-123.10196100000002,,,left_only
"Landmarks, Parks & Sports",Project Warrior,49.261,-123.102,49.262141,-123.10196100000002,,,left_only
"Landmarks, Parks & Sports",Uphoria Yoga Inc,49.263,-123.103,49.262141,-123.10196100000002,,,left_only
"Landmarks, Parks & Sports",Tantra Fitness,49.263,-123.104,49.262141,-123.10196100000002,,,left_only
"Landmarks, Parks & Sports",Gracie Barra Vancouver,49.263,-123.101,49.262141,-123.10196100000002,,,left_only
"Landmarks, Parks & Sports",Rumble Boxing Studio - Mount Pleasant,49.262,-123.1,49.262141,-123.10196100000002,,,left_only
"Landmarks, Parks & Sports",Goh Ballet Academy,49.264,-123.101,49.262141,-123.10196100000002,,,left_only
"Landmarks, Parks & Sports",The Three Jewels Vancouver,49.263,-123.105,49.262141,-123.10196100000002,,,left_only
"Landmarks, Parks & Sports",John'S Jukes Ltd,49.264,-123.101,49.262141,-123.10196100000002,,,left_only
"Landmarks, Parks & Sports",Hootgym,49.264,-123.104,49.262141,-123.10196100000002,,,left_only
"Landmarks, Parks & Sports",Hootrooftop Patio,49.264,-123.104,49.262141,-123.10196100000002,,,left_only
"Landmarks, Parks & Sports",Yoga On 7Th,49.264,-123.102,49.262141,-123.10196100000002,,,left_only
"Landmarks, Parks & Sports",Origins Parkour,49.261,-123.101,49.262141,-123.10196100000002,,,left_only
"Landmarks, Parks & Sports",Phoenix Arts And Wellness,49.263,-123.102,49.262141,-123.10196100000002,,,left_only
"Landmarks, Parks & Sports",Tecumseh Park,49.263,-123.104,49.262141,-123.10196100000002,,,left_only
"Landmarks, Parks & Sports",Gb After School Program,49.263,-123.101,49.262141,-123.10196100000002,,,left_only
"Landmarks, Parks & Sports",Reach Fitness Training,49.263,-123.101,49.262141,-123.10196100000002,4.0,2.0,both
"Landmarks, Parks & Sports",Curves,49.263,-123.1,49.262141,-123.10196100000002,,,left_only
"Landmarks, Parks & Sports",Sugoi Cycle Clothing Ltd,49.264,-123.102,49.262141,-123.10196100000002,,,left_only
"Landmarks, Parks & Sports",Mount Pleasant Community Centre,49.264,-123.1,49.262141,-123.10196100000002,3.0,36.0,both
"Landmarks, Parks & Sports",Uphoria Yoga,49.263,-123.106,49.262141,-123.10196100000002,,,left_only
Retail,Genesis Nutrition,49.262,-123.101,49.262141,-123.10196100000002,,,left_only
Retail,Aling Mary'S Filipino Store,49.261,-123.101,49.262141,-123.10196100000002,4.0,19.0,both
Retail,Home On The Range Organics Ltd,49.263,-123.1,49.262141,-123.10196100000002,,,left_only
Retail,Nesters Market Grocery Stores,49.263,-123.1,49.262141,-123.10196100000002,,,left_only
Retail,Blue Heron Cheese,49.264,-123.101,49.262141,-123.10196100000002,,,left_only
Retail,Reflex,49.26,-123.101,49.262141,-123.10196100000002,,,left_only
Retail,Daniel Le Chocolat Belge,49.265,-123.103,49.262141,-123.10196100000002,,,left_only
Retail,E & J Store,49.261,-123.101,49.262141,-123.10196100000002,0.0,0.0,both
Retail,Liquor Control & Licencing,49.264,-123.102,49.262141,-123.10196100000002,,,left_only
Retail,Walia'S Produce,49.263,-123.104,49.262141,-123.10196100000002,,,left_only
Retail,Town Pantry,49.261,-123.101,49.262141,-123.10196100000002,,,left_only
Retail,8Th & Main,49.264,-123.101,49.262141,-123.10196100000002,4.0,35.0,both
Retail,F As In Frank,49.263,-123.101,49.262141,-123.10196100000002,,,left_only
Retail,Rockin Cowboy,49.263,-123.103,49.262141,-123.10196100000002,,,left_only
Retail,Fasin Frank,49.263,-123.101,49.262141,-123.10196100000002,,,left_only
Retail,Scout Boutique,49.264,-123.102,49.262141,-123.10196100000002,,,left_only
Retail,The Rag Machine,49.263,-123.101,49.262141,-123.10196100000002,0.0,0.0,both
Retail,Dynasty Fashion Wear Mfg Ltd,49.264,-123.102,49.262141,-123.10196100000002,,,left_only
Retail,Liquid Clothing,49.264,-123.101,49.262141,-123.10196100000002,,,left_only
Retail,The North Face,49.263,-123.105,49.262141,-123.10196100000002,,,left_only
Retail,Columbia Sportswear Co,49.263,-123.106,49.262141,-123.10196100000002,,,left_only
Retail,New Balance,49.263,-123.106,49.262141,-123.10196100000002,,,left_only
Retail,Jakroo Canada Inc,49.264,-123.104,49.262141,-123.10196100000002,,,left_only
Retail,Pulpfiction Books,49.263,-123.101,49.262141,-123.10196100000002,3.5,86.0,both
Retail,Bird On A Wire Creations,49.263,-123.101,49.262141,-123.10196100000002,,,left_only
Retail,Atic Compters,49.263,-123.104,49.262141,-123.10196100000002,,,left_only
Retail,8Th Dimension Comics,49.263,-123.101,49.262141,-123.10196100000002,,,left_only
Retail,Rath Art Supplies,49.264,-123.101,49.262141,-123.10196100000002,5.0,29.0,both
Retail,First Canadian Used Books,49.263,-123.1,49.262141,-123.10196100000002,,,left_only
Retail,Murata East Broadway,49.263,-123.104,49.262141,-123.10196100000002,,,left_only
Retail,Wilkinson'S Automobilia,49.263,-123.105,49.262141,-123.10196100000002,,,left_only
Retail,Kingsgate Mall,49.262,-123.098,49.262141,-123.10196100000002,,,left_only
Retail,Odin Books,49.263,-123.102,49.262141,-123.10196100000002,,,left_only
Retail,First Used Books,49.264,-123.102,49.262141,-123.10196100000002,,,left_only
Retail,Atcenta Technology Inc,49.263,-123.104,49.262141,-123.10196100000002,,,left_only
Retail,Cellmart Communications,49.262,-123.098,49.262141,-123.10196100000002,,,left_only
Arts & Entertainment,Cineplex Cinemas,49.267,-123.145,49.268269000000004,-123.147885,,,left_only
Arts & Entertainment,Kidzworld Media,49.268,-123.149,49.268269000000004,-123.147885,,,left_only
Arts & Entertainment,Sex Ed With A Twist,49.268,-123.148,49.268269000000004,-123.147885,,,left_only
Arts & Entertainment,Festival Cinemas Ltd,49.267,-123.146,49.268269000000004,-123.147885,,,left_only
Arts & Entertainment,Cineplex Inc,49.267,-123.145,49.268269000000004,-123.147885,,,left_only
Arts & Entertainment,Fifth Avenue Cinemas,49.267,-123.145,49.268269000000004,-123.147885,,,left_only
Arts & Entertainment,Alliance Atlantis Cinemas,49.267,-123.145,49.268269000000004,-123.147885,,,left_only
Municipal,The Treatment Room,49.271,-123.147,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Their There,49.268,-123.151,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Turf,49.268,-123.152,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Elysian Room,49.267,-123.145,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Kahve,49.271,-123.146,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Be Fresh Local Market,49.271,-123.148,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Koko Monk Chocolates,49.271,-123.147,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Jitters Caffe,49.268,-123.15,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Sharetea,49.268,-123.147,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Nuttea,49.268,-123.149,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Bel Café,49.269,-123.145,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Silk Road Tea,49.268,-123.152,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Romer'S Burger Bar,49.268,-123.148,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Rain Or Shine Ice Cream,49.268,-123.149,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Fable,49.268,-123.149,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Maenam,49.268,-123.149,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Ramen Danbo,49.268,-123.146,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",La Cigale French Bistro,49.268,-123.149,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Indian Oven Restaurant Ltd,49.268,-123.151,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Noodlebox,49.268,-123.147,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Novo Pizzeria & Wine Bar,49.267,-123.145,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Annalena,49.271,-123.147,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Rocky Mountain Flatbread Co,49.271,-123.147,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Nelly'S Grill,49.268,-123.152,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Las Margaritas,49.268,-123.15,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Trattoria Italian Kitchen,49.268,-123.147,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Sushi Bella,49.268,-123.152,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",The Hoke Poke,49.268,-123.147,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Pizza Hut,49.268,-123.146,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Doner Kebab,49.268,-123.149,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",The Bibo,49.268,-123.147,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Best Falafel,49.268,-123.147,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Chi,49.268,-123.149,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Chi Modern Vietnamese Kitchen,49.268,-123.149,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Redbeef Noodle Kitchen,49.268,-123.149,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Ajiya Sushi,49.268,-123.146,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Freshii,49.268,-123.149,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Hundy,49.268,-123.151,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Mi Casa Mexicana,49.268,-123.146,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Pokedoki,49.269,-123.146,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Sushi Flamingo,49.269,-123.146,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Royal Restaurant,49.269,-123.146,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",La Ruota,49.268,-123.151,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Cixi Wonton,49.268,-123.151,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Gobble,49.268,-123.151,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Sushi Nova,49.268,-123.152,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",The Noodle Box,49.268,-123.147,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Trattoria Kitchen,49.268,-123.147,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Japanese Restaurant Toto Ya,49.268,-123.147,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Trattoria Kitsilano,49.268,-123.147,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Caffe Millenia,49.269,-123.146,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",The Bimini Public House,49.268,-123.151,49.268269000000004,-123.147885,,,left_only
"Bars, Restaurants & Cafes",Room 18,49.268,-123.151,49.268269000000004,-123.147885,,,left_only
"Landmarks, Parks & Sports",Yyoga Kitsilano,49.268,-123.148,49.268269000000004,-123.147885,,,left_only
"Landmarks, Parks & Sports",R Y U Apparel Inc,49.268,-123.144,49.268269000000004,-123.147885,,,left_only
"Landmarks, Parks & Sports",Pure Barre,49.268,-123.148,49.268269000000004,-123.147885,,,left_only
"Landmarks, Parks & Sports",Ron Zalko Total Body Fitness & Yoga,49.271,-123.147,49.268269000000004,-123.147885,,,left_only
"Landmarks, Parks & Sports",Lever Arms Service Ltd,49.267,-123.146,49.268269000000004,-123.147885,,,left_only
"Landmarks, Parks & Sports",Flaman Fitness,49.268,-123.144,49.268269000000004,-123.147885,,,left_only
"Landmarks, Parks & Sports",Sugarrays Boxing And Fitness,49.269,-123.144,49.268269000000004,-123.147885,,,left_only
"Landmarks, Parks & Sports",The Dailey Method,49.268,-123.144,49.268269000000004,-123.147885,,,left_only
"Landmarks, Parks & Sports",Pine Street Community Garden,49.267,-123.145,49.268269000000004,-123.147885,,,left_only
"Landmarks, Parks & Sports",Hayabusa Karate,49.271,-123.147,49.268269000000004,-123.147885,,,left_only
"Landmarks, Parks & Sports",Hot Box,49.268,-123.149,49.268269000000004,-123.147885,,,left_only
"Landmarks, Parks & Sports",Ultrafit Bootcamp,49.267,-123.15,49.268269000000004,-123.147885,,,left_only
"Landmarks, Parks & Sports",Yoga For Kidz,49.267,-123.15,49.268269000000004,-123.147885,,,left_only
Retail,Les Amis Du Fromage,49.27,-123.144,49.268269000000004,-123.147885,,,left_only
Retail,Ayoubs Dried Fruit & Nuts,49.268,-123.152,49.268269000000004,-123.147885,,,left_only
Retail,City Farmer,49.267,-123.15,49.268269000000004,-123.147885,,,left_only
Retail,Chocolate Arts,49.268,-123.151,49.268269000000004,-123.147885,,,left_only
Retail,Bimini Liquor Store,49.268,-123.151,49.268269000000004,-123.147885,,,left_only
Retail,Central Gourmet,49.271,-123.148,49.268269000000004,-123.147885,,,left_only
Retail,Fuel Sport Nutrition,49.271,-123.147,49.268269000000004,-123.147885,,,left_only
Retail,My Matcha Life,49.268,-123.147,49.268269000000004,-123.147885,,,left_only
Retail,Maple Foods,49.267,-123.15,49.268269000000004,-123.147885,,,left_only
Retail,Bimini Wine Line,49.268,-123.151,49.268269000000004,-123.147885,,,left_only
Retail,Spud.Ca - Vancouver,49.27,-123.148,49.268269000000004,-123.147885,,,left_only
Retail,Central Gourmet Produce & Deli,49.271,-123.148,49.268269000000004,-123.147885,,,left_only
Retail,Cannawide Dispensary,49.268,-123.146,49.268269000000004,-123.147885,,,left_only
Retail,Patagonia,49.268,-123.15,49.268269000000004,-123.147885,,,left_only
Retail,Arc'Teryx,49.268,-123.151,49.268269000000004,-123.147885,,,left_only
Retail,Mark'S Work Wearhouse,49.268,-123.148,49.268269000000004,-123.147885,,,left_only
Retail,Sitca,49.268,-123.147,49.268269000000004,-123.147885,,,left_only
Retail,Ironhead,49.268,-123.149,49.268269000000004,-123.147885,,,left_only
Retail,Du/Er,49.268,-123.145,49.268269000000004,-123.147885,,,left_only
Retail,Vancouver Running Co Inc,49.271,-123.148,49.268269000000004,-123.147885,,,left_only
Retail,Staccato Men'S Fashions,49.271,-123.147,49.268269000000004,-123.147885,,,left_only
Retail,Columbia Sportswear Co,49.268,-123.148,49.268269000000004,-123.147885,,,left_only
Retail,Precise Plus Size,49.268,-123.149,49.268269000000004,-123.147885,,,left_only
Retail,Blue Crush By Swimco,49.268,-123.147,49.268269000000004,-123.147885,,,left_only
